Product,Category,Store,Sales,Discount,Profit,Profit Margin,High Discount Flag,Low Margin Flag
Monitor,Technology,Store_B,456.05,0.33,18.73,4.11%,Normal,Low Margin
Printer,Technology,Store_B,986.98,0.35,98.09,9.94%,Normal,Low Margin
Router,Technology,Store_A,1480.38,0.01,104.01,7.03%,Normal,Low Margin
Desk,Furniture,Store_B,1059.97,0.57,107.35,10.13%,High Discount,Healthy
Monitor,Technology,Store_A,84.64,0.42,5.56,6.57%,High Discount,Low Margin
Webcam,Technology,Store_D,1739.73,0.3,-28.19,-1.62%,Normal,Low Margin
Keyboard,Technology,Store_C,148.08,0.56,0.53,0.36%,High Discount,Low Margin
Monitor,Technology,Store_A,1912.53,0.26,-40.5,-2.12%,Normal,Low Margin
Router,Technology,Store_D,69.78,0.59,3.57,5.12%,High Discount,Low Margin
Desk,Furniture,Store_A,1395.01,0.31,-12.3,-0.88%,Normal,Low Margin
Printer,Technology,Store_A,182.77,0.07,-1.71,-0.94%,Normal,Low Margin
Router,Technology,Store_C,1823.14,0.46,275.04,15.09%,High Discount,Healthy
Router,Technology,Store_E,939.58,0.41,141.6,15.07%,High Discount,Healthy
Keyboard,Technology,Store_E,292.3,0.46,17.08,5.84%,High Discount,Low Margin
Chair,Furniture,Store_A,694.82,0.57,88.15,12.69%,High Discount,Healthy
Desk,Furniture,Store_B,346.35,0.47,-9.17,-2.65%,High Discount,Low Margin
Mouse,Technology,Store_D,357.75,0.37,37.16,10.39%,Normal,Healthy
Router,Technology,Store_B,1897.25,0.51,154.09,8.12%,High Discount,Low Margin
Chair,Furniture,Store_B,901.59,0.4,59.56,6.61%,High Discount,Low Margin
Mouse,Technology,Store_A,1581.83,0.24,106.91,6.76%,Normal,Low Margin
Desk,Furniture,Store_A,1286.42,0.53,66.14,5.14%,High Discount,Low Margin
Laptop,Technology,Store_A,1359.32,0.13,112.63,8.29%,Normal,Low Margin
Webcam,Technology,Store_A,280.75,0.43,32.91,11.72%,High Discount,Healthy
Chair,Furniture,Store_E,483.69,0.53,-0.6,-0.12%,High Discount,Low Margin
USB Drive,Technology,Store_A,1577.77,0.44,16.94,1.07%,High Discount,Low Margin
Laptop,Technology,Store_E,1942.12,0.42,14.85,0.76%,High Discount,Low Margin
Webcam,Technology,Store_E,540.1,0.45,12.44,2.30%,High Discount,Low Margin
Keyboard,Technology,Store_A,557.71,0.28,53.74,9.64%,Normal,Low Margin
Monitor,Technology,Store_C,956.34,0.52,-5.08,-0.53%,High Discount,Low Margin
Printer,Technology,Store_D,1968,0.12,439.64,22.34%,Normal,Healthy
USB Drive,Technology,Store_B,552.54,0.08,27.49,4.98%,Normal,Low Margin
Keyboard,Technology,Store_E,825.8,0.17,4.72,0.57%,Normal,Low Margin
Desk,Furniture,Store_D,1785.13,0.32,226.35,12.68%,Normal,Healthy
Keyboard,Technology,Store_C,25.78,0.31,-0.65,-2.52%,Normal,Low Margin
Monitor,Technology,Store_B,98.74,0.49,8.41,8.52%,High Discount,Low Margin
Desk,Furniture,Store_B,1216.06,0.24,179.64,14.77%,Normal,Healthy
USB Drive,Technology,Store_E,1816.61,0.29,32.53,1.79%,Normal,Low Margin
Monitor,Technology,Store_A,492.94,0.01,-17.23,-3.50%,Normal,Low Margin
Mouse,Technology,Store_C,949.89,0.25,55.05,5.80%,Normal,Low Margin
Printer,Technology,Store_E,911.92,0.39,-8.62,-0.95%,Normal,Low Margin
USB Drive,Technology,Store_C,956.48,0.01,-8.74,-0.91%,Normal,Low Margin
Mouse,Technology,Store_A,1252.59,0.17,40.54,3.24%,Normal,Low Margin
Webcam,Technology,Store_A,950.09,0.12,44.66,4.70%,Normal,Low Margin
USB Drive,Technology,Store_E,905.99,0.03,119.07,13.14%,Normal,Healthy
Webcam,Technology,Store_A,959.09,0.29,127.64,13.31%,Normal,Healthy
Desk,Furniture,Store_D,1189.92,0.11,166.77,14.02%,Normal,Healthy
Mouse,Technology,Store_B,1083.27,0.45,1.15,0.11%,High Discount,Low Margin
Printer,Technology,Store_E,1711.19,0.51,8.58,0.50%,High Discount,Low Margin
Monitor,Technology,Store_C,118,0.33,20.36,17.25%,Normal,Healthy
Router,Technology,Store_D,1669.97,0.59,99.57,5.96%,High Discount,Low Margin
Keyboard,Technology,Store_E,1690.97,0.27,314.13,18.58%,Normal,Healthy
Laptop,Technology,Store_A,584.12,0.31,32.26,5.52%,Normal,Low Margin
Printer,Technology,Store_A,936.45,0.59,63.37,6.77%,High Discount,Low Margin
Mouse,Technology,Store_A,888.31,0.14,101.82,11.46%,Normal,Healthy
Router,Technology,Store_A,452.65,0.57,12.01,2.65%,High Discount,Low Margin
Printer,Technology,Store_C,805.66,0.03,89.46,11.10%,Normal,Healthy
Mouse,Technology,Store_D,107.89,0.27,9.91,9.19%,Normal,Low Margin
Chair,Furniture,Store_B,570.09,0.04,11.09,1.95%,Normal,Low Margin
Chair,Furniture,Store_C,1637.03,0.44,55.24,3.37%,High Discount,Low Margin
Webcam,Technology,Store_C,583.43,0.37,83.43,14.30%,Normal,Healthy
Printer,Technology,Store_B,1640.05,0.42,257.33,15.69%,High Discount,Healthy
Chair,Furniture,Store_B,1072.57,0.22,63.52,5.92%,Normal,Low Margin
Mouse,Technology,Store_A,1762.13,0.22,78.95,4.48%,Normal,Low Margin
Webcam,Technology,Store_C,1158.06,0.03,20.58,1.78%,Normal,Low Margin
Mouse,Technology,Store_E,78.74,0.21,11.66,14.81%,Normal,Healthy
Webcam,Technology,Store_B,1357.33,0.56,37.68,2.78%,High Discount,Low Margin
Printer,Technology,Store_B,108.81,0.23,24.78,22.77%,Normal,Healthy
Router,Technology,Store_D,912.18,0.5,29.19,3.20%,High Discount,Low Margin
Monitor,Technology,Store_E,1860.26,0.51,80.17,4.31%,High Discount,Low Margin
USB Drive,Technology,Store_E,347.1,0.22,43.63,12.57%,Normal,Healthy
Router,Technology,Store_B,791.95,0.38,113.22,14.30%,Normal,Healthy
Desk,Furniture,Store_A,1465.12,0.06,157.46,10.75%,Normal,Healthy
Mouse,Technology,Store_D,1766.87,0.06,162.65,9.21%,Normal,Low Margin
Desk,Furniture,Store_E,1348.47,0.03,390.41,28.95%,Normal,Healthy
Router,Technology,Store_B,531.18,0.35,-16,-3.01%,Normal,Low Margin
Webcam,Technology,Store_E,1355.72,0.26,264.12,19.48%,Normal,Healthy
USB Drive,Technology,Store_D,607.52,0.33,0.9,0.15%,Normal,Low Margin
USB Drive,Technology,Store_D,1442.49,0.31,224.02,15.53%,Normal,Healthy
Laptop,Technology,Store_C,1908.99,0.21,250.76,13.14%,Normal,Healthy
USB Drive,Technology,Store_B,1448.36,0.41,59.52,4.11%,High Discount,Low Margin
Monitor,Technology,Store_D,1728.5,0.46,238.81,13.82%,High Discount,Healthy
USB Drive,Technology,Store_C,24.17,0.01,-1.09,-4.51%,Normal,Low Margin
Router,Technology,Store_C,1440.79,0.12,37.2,2.58%,Normal,Low Margin
Laptop,Technology,Store_E,1662.58,0.43,140.65,8.46%,High Discount,Low Margin
Router,Technology,Store_E,100.31,0.23,5.64,5.62%,Normal,Low Margin
Router,Technology,Store_C,1745.76,0.4,171.4,9.82%,High Discount,Low Margin
Keyboard,Technology,Store_E,528.25,0.21,-17.34,-3.28%,Normal,Low Margin
Laptop,Technology,Store_D,1337.28,0.23,-9.51,-0.71%,Normal,Low Margin
Router,Technology,Store_A,1604.7,0.1,-7.97,-0.50%,Normal,Low Margin
Keyboard,Technology,Store_D,1332.08,0.15,18.4,1.38%,Normal,Low Margin
Keyboard,Technology,Store_C,202.72,0.36,14.37,7.09%,Normal,Low Margin
Laptop,Technology,Store_C,1200.72,0.26,189.48,15.78%,Normal,Healthy
Desk,Furniture,Store_D,1108.18,0.46,159.74,14.41%,High Discount,Healthy
Webcam,Technology,Store_E,1802.64,0.51,214.09,11.88%,High Discount,Healthy
Monitor,Technology,Store_E,820.39,0.32,10.55,1.29%,Normal,Low Margin
Webcam,Technology,Store_C,655.74,0.45,37.65,5.74%,High Discount,Low Margin
USB Drive,Technology,Store_B,1504.7,0.18,24.42,1.62%,Normal,Low Margin
Monitor,Technology,Store_E,837.1,0.25,26.72,3.19%,Normal,Low Margin
USB Drive,Technology,Store_D,1299.27,0.43,93.49,7.20%,High Discount,Low Margin
Router,Technology,Store_E,1299.97,0.23,-26.19,-2.01%,Normal,Low Margin
Mouse,Technology,Store_D,1778.32,0.35,30.47,1.71%,Normal,Low Margin
Laptop,Technology,Store_C,1205.41,0.11,297.58,24.69%,Normal,Healthy
Monitor,Technology,Store_E,1014.26,0.36,73.44,7.24%,Normal,Low Margin
Monitor,Technology,Store_D,294.97,0.52,14.99,5.08%,High Discount,Low Margin
Router,Technology,Store_C,249.16,0.52,-5.37,-2.16%,High Discount,Low Margin
Desk,Furniture,Store_B,325.56,0.43,6.79,2.09%,High Discount,Low Margin
Keyboard,Technology,Store_D,360.26,0.45,50.17,13.93%,High Discount,Healthy
Router,Technology,Store_B,1283,0.33,6.55,0.51%,Normal,Low Margin
Chair,Furniture,Store_B,1487.14,0.35,92.11,6.19%,Normal,Low Margin
Keyboard,Technology,Store_A,1069.38,0.08,-44.26,-4.14%,Normal,Low Margin
Laptop,Technology,Store_E,1661.46,0.27,142.41,8.57%,Normal,Low Margin
Keyboard,Technology,Store_D,1982.7,0.27,-61.72,-3.11%,Normal,Low Margin
Desk,Furniture,Store_B,1643.63,0.58,163.51,9.95%,High Discount,Low Margin
Keyboard,Technology,Store_A,1395.87,0.26,246.56,17.66%,Normal,Healthy
Laptop,Technology,Store_C,1074.34,0.33,162.47,15.12%,Normal,Healthy
Desk,Furniture,Store_D,908.73,0.32,30.39,3.34%,Normal,Low Margin
Webcam,Technology,Store_B,187.1,0.38,28.19,15.07%,Normal,Healthy
Monitor,Technology,Store_E,810.75,0.45,62.45,7.70%,High Discount,Low Margin
Monitor,Technology,Store_A,1822.07,0.14,126.66,6.95%,Normal,Low Margin
USB Drive,Technology,Store_B,1619.88,0.32,186.01,11.48%,Normal,Healthy
Webcam,Technology,Store_E,447.78,0.5,-10.23,-2.28%,High Discount,Low Margin
Webcam,Technology,Store_B,943.88,0.28,0.02,0.00%,Normal,Low Margin
Keyboard,Technology,Store_D,1637.11,0.17,285.08,17.41%,Normal,Healthy
Monitor,Technology,Store_D,153.42,0.39,3.32,2.16%,Normal,Low Margin
Laptop,Technology,Store_D,787.04,0.49,63.94,8.12%,High Discount,Low Margin
Printer,Technology,Store_A,1706.65,0.04,138.91,8.14%,Normal,Low Margin
Printer,Technology,Store_D,819.72,0.47,108.26,13.21%,High Discount,Healthy
Desk,Furniture,Store_E,173.68,0.49,25.1,14.45%,High Discount,Healthy
Monitor,Technology,Store_B,1094.22,0.28,204.25,18.67%,Normal,Healthy
Monitor,Technology,Store_C,1726.25,0.59,31.65,1.83%,High Discount,Low Margin
Printer,Technology,Store_E,1188.77,0.47,11.31,0.95%,High Discount,Low Margin
Monitor,Technology,Store_E,468.03,0.46,29.33,6.27%,High Discount,Low Margin
Keyboard,Technology,Store_D,780.79,0.45,-20.37,-2.61%,High Discount,Low Margin
Chair,Furniture,Store_A,911.24,0.09,-33.97,-3.73%,Normal,Low Margin
Mouse,Technology,Store_B,1166.95,0.13,145.84,12.50%,Normal,Healthy
Webcam,Technology,Store_A,1523.52,0.28,144.97,9.52%,Normal,Low Margin
USB Drive,Technology,Store_B,215.77,0.16,54.03,25.04%,Normal,Healthy
Desk,Furniture,Store_B,1781.51,0.25,27.58,1.55%,Normal,Low Margin
Chair,Furniture,Store_A,44.37,0.53,0.84,1.89%,High Discount,Low Margin
Printer,Technology,Store_E,752.7,0.49,-3.94,-0.52%,High Discount,Low Margin
Webcam,Technology,Store_B,74.29,0.38,12.49,16.81%,Normal,Healthy
Monitor,Technology,Store_A,798.09,0.51,86.91,10.89%,High Discount,Healthy
USB Drive,Technology,Store_B,1061.11,0.47,133.75,12.60%,High Discount,Healthy
Monitor,Technology,Store_C,1033.13,0.26,203.34,19.68%,Normal,Healthy
Laptop,Technology,Store_E,347.94,0.12,40.94,11.77%,Normal,Healthy
Laptop,Technology,Store_D,1298.57,0.31,96.7,7.45%,Normal,Low Margin
USB Drive,Technology,Store_B,108.66,0.44,3.99,3.67%,High Discount,Low Margin
USB Drive,Technology,Store_C,1528.58,0.26,176.71,11.56%,Normal,Healthy
Printer,Technology,Store_D,1894.36,0.4,123.89,6.54%,High Discount,Low Margin
USB Drive,Technology,Store_D,692.74,0.06,70.36,10.16%,Normal,Healthy
Keyboard,Technology,Store_B,1044.13,0.45,159.6,15.29%,High Discount,Healthy
Monitor,Technology,Store_A,770.24,0.49,115.65,15.01%,High Discount,Healthy
Chair,Furniture,Store_B,33.29,0.42,4.42,13.28%,High Discount,Healthy
Router,Technology,Store_C,784.03,0.58,70.75,9.02%,High Discount,Low Margin
USB Drive,Technology,Store_D,1587.61,0.5,149.39,9.41%,High Discount,Low Margin
Desk,Furniture,Store_B,1200.06,0.54,4.49,0.37%,High Discount,Low Margin
Laptop,Technology,Store_A,220.49,0.56,-2.84,-1.29%,High Discount,Low Margin
Keyboard,Technology,Store_B,1697.34,0.48,169.25,9.97%,High Discount,Low Margin
Webcam,Technology,Store_E,1071.55,0.4,131.85,12.30%,High Discount,Healthy
Router,Technology,Store_A,1686.61,0,-56.6,-3.36%,Normal,Low Margin
Chair,Furniture,Store_C,1168.84,0.28,231.28,19.79%,Normal,Healthy
Router,Technology,Store_D,1128.18,0.34,-13.48,-1.19%,Normal,Low Margin
USB Drive,Technology,Store_B,228.41,0.18,9.38,4.11%,Normal,Low Margin
Printer,Technology,Store_A,351.37,0.19,52.75,15.01%,Normal,Healthy
Laptop,Technology,Store_E,1944.61,0.58,7.72,0.40%,High Discount,Low Margin
Laptop,Technology,Store_A,472.4,0.54,-6.65,-1.41%,High Discount,Low Margin
Webcam,Technology,Store_E,1955.36,0.51,63.14,3.23%,High Discount,Low Margin
Printer,Technology,Store_C,1073.19,0.24,177.88,16.57%,Normal,Healthy
Monitor,Technology,Store_D,288.86,0.01,27.11,9.39%,Normal,Low Margin
Mouse,Technology,Store_C,216.62,0.05,36.74,16.96%,Normal,Healthy
Keyboard,Technology,Store_B,433.55,0.19,53.68,12.38%,Normal,Healthy
Laptop,Technology,Store_A,1852.76,0.01,-77.45,-4.18%,Normal,Low Margin
Desk,Furniture,Store_E,840.02,0.01,246.15,29.30%,Normal,Healthy
Laptop,Technology,Store_E,802.96,0.55,-12.83,-1.60%,High Discount,Low Margin
Router,Technology,Store_A,640.15,0.42,107.2,16.75%,High Discount,Healthy
Laptop,Technology,Store_A,311.18,0.19,35.91,11.54%,Normal,Healthy
Laptop,Technology,Store_B,985.95,0.08,260.43,26.41%,Normal,Healthy
Mouse,Technology,Store_C,277.49,0.31,-1.88,-0.68%,Normal,Low Margin
Mouse,Technology,Store_E,1674.25,0,203.66,12.16%,Normal,Healthy
Chair,Furniture,Store_B,753.39,0.56,3.09,0.41%,High Discount,Low Margin
Monitor,Technology,Store_C,762.11,0.25,-18.38,-2.41%,Normal,Low Margin
Desk,Furniture,Store_B,958.53,0.24,121.03,12.63%,Normal,Healthy
Laptop,Technology,Store_E,899.37,0.23,15.74,1.75%,Normal,Low Margin
Laptop,Technology,Store_A,1989.82,0.04,297.41,14.95%,Normal,Healthy
Keyboard,Technology,Store_A,1099.85,0.38,-7.28,-0.66%,Normal,Low Margin
Mouse,Technology,Store_C,194.64,0.44,7.22,3.71%,High Discount,Low Margin
Desk,Furniture,Store_D,1221.62,0.41,161.14,13.19%,High Discount,Healthy
Webcam,Technology,Store_C,320.14,0.08,30.33,9.47%,Normal,Low Margin
Chair,Furniture,Store_D,81.26,0.35,8.96,11.03%,Normal,Healthy
Monitor,Technology,Store_B,1942.07,0.34,226.37,11.66%,Normal,Healthy
Printer,Technology,Store_B,1551.61,0.52,182.7,11.77%,High Discount,Healthy
Monitor,Technology,Store_E,1960.62,0.23,96.2,4.91%,Normal,Low Margin
Router,Technology,Store_D,966.2,0.22,143.61,14.86%,Normal,Healthy
Laptop,Technology,Store_E,1073.87,0.37,193.87,18.05%,Normal,Healthy
Chair,Furniture,Store_A,353.31,0.38,45.03,12.75%,Normal,Healthy
Router,Technology,Store_D,508.88,0.28,44.5,8.74%,Normal,Low Margin
Desk,Furniture,Store_C,1680.33,0.27,209.45,12.46%,Normal,Healthy
Printer,Technology,Store_A,725.25,0.3,106.05,14.62%,Normal,Healthy
Mouse,Technology,Store_A,1657.09,0.52,130.68,7.89%,High Discount,Low Margin
Chair,Furniture,Store_C,1423.85,0.28,-45.28,-3.18%,Normal,Low Margin
Chair,Furniture,Store_A,370.8,0.56,2.96,0.80%,High Discount,Low Margin
Laptop,Technology,Store_D,1024.74,0.3,167.61,16.36%,Normal,Healthy
USB Drive,Technology,Store_E,1361.23,0.57,26.59,1.95%,High Discount,Low Margin
Chair,Furniture,Store_A,485.37,0.5,50,10.30%,High Discount,Healthy
Keyboard,Technology,Store_D,1664.76,0.22,104.2,6.26%,Normal,Low Margin
Printer,Technology,Store_B,1098.76,0.52,69.97,6.37%,High Discount,Low Margin
Printer,Technology,Store_D,347.18,0.07,-8.46,-2.44%,Normal,Low Margin
Keyboard,Technology,Store_E,1174.31,0.56,6.94,0.59%,High Discount,Low Margin
Webcam,Technology,Store_D,1999.43,0.38,353.32,17.67%,Normal,Healthy
Keyboard,Technology,Store_C,318.03,0.03,80.68,25.37%,Normal,Healthy
Keyboard,Technology,Store_E,1637.18,0.39,178.06,10.88%,Normal,Healthy
Printer,Technology,Store_B,430.47,0.58,20.05,4.66%,High Discount,Low Margin
Monitor,Technology,Store_C,1569.13,0.04,280.96,17.91%,Normal,Healthy
Printer,Technology,Store_D,1474.46,0.33,164.5,11.16%,Normal,Healthy
USB Drive,Technology,Store_E,614.97,0.45,50.39,8.19%,High Discount,Low Margin
Laptop,Technology,Store_B,665.13,0.49,-9.93,-1.49%,High Discount,Low Margin
Router,Technology,Store_C,1589.19,0.25,204.39,12.86%,Normal,Healthy
Monitor,Technology,Store_B,933.66,0.12,180.04,19.28%,Normal,Healthy
Mouse,Technology,Store_D,1467.02,0.03,423.96,28.90%,Normal,Healthy
Router,Technology,Store_B,313.01,0.35,-9.38,-3.00%,Normal,Low Margin
Laptop,Technology,Store_A,1708.06,0.27,256.31,15.01%,Normal,Healthy
USB Drive,Technology,Store_C,1427.55,0.57,92.15,6.46%,High Discount,Low Margin
USB Drive,Technology,Store_B,1815.75,0.04,177.66,9.78%,Normal,Low Margin
Mouse,Technology,Store_D,282.1,0.41,-0.89,-0.32%,High Discount,Low Margin
Monitor,Technology,Store_D,1194.17,0.01,110.16,9.22%,Normal,Low Margin
Webcam,Technology,Store_B,1206.26,0.1,80.37,6.66%,Normal,Low Margin
Keyboard,Technology,Store_D,719.85,0.27,29.42,4.09%,Normal,Low Margin
Monitor,Technology,Store_E,927.76,0.27,139.39,15.02%,Normal,Healthy
Webcam,Technology,Store_E,95.2,0.41,10.97,11.52%,High Discount,Healthy
USB Drive,Technology,Store_E,1496.8,0.55,105.18,7.03%,High Discount,Low Margin
Printer,Technology,Store_A,1107.66,0.38,191.28,17.27%,Normal,Healthy
Laptop,Technology,Store_B,134.33,0.57,4.18,3.11%,High Discount,Low Margin
Mouse,Technology,Store_A,1367.9,0.53,22.71,1.66%,High Discount,Low Margin
Laptop,Technology,Store_D,944.23,0.35,110.21,11.67%,Normal,Healthy
Desk,Furniture,Store_A,88.23,0.5,0.86,0.97%,High Discount,Low Margin
Desk,Furniture,Store_D,1939.82,0.39,71.3,3.68%,Normal,Low Margin
Monitor,Technology,Store_D,1899.24,0.05,51.62,2.72%,Normal,Low Margin
USB Drive,Technology,Store_C,1035.55,0.44,-14.96,-1.44%,High Discount,Low Margin
USB Drive,Technology,Store_E,205.47,0.06,46.28,22.52%,Normal,Healthy
Keyboard,Technology,Store_D,1514.15,0.36,37.88,2.50%,Normal,Low Margin
Keyboard,Technology,Store_C,994.02,0.42,66.62,6.70%,High Discount,Low Margin
Keyboard,Technology,Store_E,618.85,0.04,-20.7,-3.34%,Normal,Low Margin
Printer,Technology,Store_D,993.01,0.14,166.33,16.75%,Normal,Healthy
Router,Technology,Store_D,1054.44,0.55,31.17,2.96%,High Discount,Low Margin
Chair,Furniture,Store_A,1134.17,0.37,150.52,13.27%,Normal,Healthy
Router,Technology,Store_A,893.62,0.15,71.66,8.02%,Normal,Low Margin
Laptop,Technology,Store_E,1219.4,0.41,13.32,1.09%,High Discount,Low Margin
