Product,Category,Store,Sales,Discount,Profit,Profit Margin,High Discount Flag,Low Margin Flag
Router,Technology,Store_D,1839.09,0.36,152.55,8.29%,Normal,Low Margin
Printer,Technology,Store_B,737.29,0.3,-2.23,-0.30%,Normal,Low Margin
Laptop,Technology,Store_A,1456.92,0.59,62.24,4.27%,High Discount,Low Margin
Router,Technology,Store_E,1791.02,0.41,64.52,3.60%,High Discount,Low Margin
Printer,Technology,Store_D,922.84,0.23,191.28,20.73%,Normal,Healthy
Chair,Furniture,Store_D,898.04,0.48,-13.39,-1.49%,High Discount,Low Margin
Router,Technology,Store_B,1212.19,0.53,109.9,9.07%,High Discount,Low Margin
Printer,Technology,Store_E,1190.99,0.08,15.3,1.28%,Normal,Low Margin
Keyboard,Technology,Store_D,1617.05,0.12,87.75,5.43%,Normal,Low Margin
USB Drive,Technology,Store_A,963.44,0.13,79.99,8.30%,Normal,Low Margin
Keyboard,Technology,Store_B,1992.32,0.41,314.8,15.80%,High Discount,Healthy
USB Drive,Technology,Store_E,137.75,0.36,3.08,2.24%,Normal,Low Margin
Mouse,Technology,Store_B,26.27,0.37,-0.3,-1.14%,Normal,Low Margin
Mouse,Technology,Store_A,1287.59,0.56,34.87,2.71%,High Discount,Low Margin
Mouse,Technology,Store_E,610.9,0.47,-4.33,-0.71%,High Discount,Low Margin
Chair,Furniture,Store_B,495.96,0.08,-2.28,-0.46%,Normal,Low Margin
Keyboard,Technology,Store_C,637.56,0.21,75.98,11.92%,Normal,Healthy
USB Drive,Technology,Store_A,526.97,0.26,-11.19,-2.12%,Normal,Low Margin
Printer,Technology,Store_A,80.96,0.24,-2.41,-2.98%,Normal,Low Margin
Laptop,Technology,Store_A,1943.64,0.4,233.29,12.00%,High Discount,Healthy
Printer,Technology,Store_C,457.08,0.54,16.1,3.52%,High Discount,Low Margin
Laptop,Technology,Store_C,1473.38,0.18,-7.39,-0.50%,Normal,Low Margin
Desk,Furniture,Store_D,1529.94,0.33,39.74,2.60%,Normal,Low Margin
Printer,Technology,Store_B,1859.93,0.47,172.24,9.26%,High Discount,Low Margin
Router,Technology,Store_D,80.49,0.25,2.8,3.48%,Normal,Low Margin
Router,Technology,Store_B,1746.66,0.1,193.48,11.08%,Normal,Healthy
Monitor,Technology,Store_C,1063.91,0.28,-5.67,-0.53%,Normal,Low Margin
Keyboard,Technology,Store_C,1272.44,0.03,192.34,15.12%,Normal,Healthy
Laptop,Technology,Store_D,1296.05,0.57,33.79,2.61%,High Discount,Low Margin
Laptop,Technology,Store_E,1643.2,0.04,267.29,16.27%,Normal,Healthy
Keyboard,Technology,Store_D,680.15,0.26,117.24,17.24%,Normal,Healthy
Chair,Furniture,Store_B,1471.44,0.32,164.17,11.16%,Normal,Healthy
Monitor,Technology,Store_D,1066.58,0.59,23.4,2.19%,High Discount,Low Margin
Chair,Furniture,Store_A,1590.92,0.1,56.57,3.56%,Normal,Low Margin
Chair,Furniture,Store_B,1981.28,0.07,119.03,6.01%,Normal,Low Margin
Chair,Furniture,Store_B,417.29,0.01,3.15,0.75%,Normal,Low Margin
Keyboard,Technology,Store_E,1989.4,0.09,24.28,1.22%,Normal,Low Margin
Chair,Furniture,Store_C,197.83,0.12,39.47,19.95%,Normal,Healthy
Router,Technology,Store_B,24.59,0.38,1.29,5.25%,Normal,Low Margin
Mouse,Technology,Store_C,107.44,0.13,9.59,8.93%,Normal,Low Margin
Desk,Furniture,Store_D,696.73,0.01,108.93,15.63%,Normal,Healthy
Laptop,Technology,Store_A,1273.15,0.5,99.55,7.82%,High Discount,Low Margin
Laptop,Technology,Store_E,156.68,0.22,-3.23,-2.06%,Normal,Low Margin
Desk,Furniture,Store_C,31.22,0.21,5.94,19.03%,Normal,Healthy
Keyboard,Technology,Store_B,1875.44,0.18,18.55,0.99%,Normal,Low Margin
Printer,Technology,Store_C,1647.41,0.59,137.16,8.33%,High Discount,Low Margin
Keyboard,Technology,Store_B,1622.18,0.1,321.83,19.84%,Normal,Healthy
Laptop,Technology,Store_C,1771.16,0.54,163.12,9.21%,High Discount,Low Margin
Laptop,Technology,Store_B,1406.07,0.47,113.75,8.09%,High Discount,Low Margin
Desk,Furniture,Store_D,226.72,0.05,-9.67,-4.27%,Normal,Low Margin
Chair,Furniture,Store_B,810.22,0.59,25.29,3.12%,High Discount,Low Margin
Keyboard,Technology,Store_B,1451.84,0.16,197.19,13.58%,Normal,Healthy
USB Drive,Technology,Store_A,575.06,0.06,46.28,8.05%,Normal,Low Margin
Desk,Furniture,Store_B,1381.06,0.5,174.16,12.61%,High Discount,Healthy
Router,Technology,Store_A,68.51,0.42,2.31,3.37%,High Discount,Low Margin
Laptop,Technology,Store_E,626.15,0.37,20.8,3.32%,Normal,Low Margin
Desk,Furniture,Store_A,1107.28,0.09,43.43,3.92%,Normal,Low Margin
Keyboard,Technology,Store_D,1271.54,0.29,60.01,4.72%,Normal,Low Margin
Laptop,Technology,Store_A,1162.54,0.47,89.4,7.69%,High Discount,Low Margin
Printer,Technology,Store_E,1401.56,0.18,226.93,16.19%,Normal,Healthy
Desk,Furniture,Store_D,32.06,0.19,4.72,14.72%,Normal,Healthy
Monitor,Technology,Store_C,219.86,0,51.16,23.27%,Normal,Healthy
Laptop,Technology,Store_C,1740.51,0.1,407.39,23.41%,Normal,Healthy
Keyboard,Technology,Store_A,1369.86,0.53,151.71,11.07%,High Discount,Healthy
Mouse,Technology,Store_A,243.6,0.27,-7.71,-3.17%,Normal,Low Margin
USB Drive,Technology,Store_E,1687.31,0.59,143.6,8.51%,High Discount,Low Margin
Webcam,Technology,Store_E,499.62,0.24,8.71,1.74%,Normal,Low Margin
Chair,Furniture,Store_B,966.95,0.43,-1.92,-0.20%,High Discount,Low Margin
Webcam,Technology,Store_E,307.49,0.17,44.27,14.40%,Normal,Healthy
Keyboard,Technology,Store_B,1426.02,0.22,68.86,4.83%,Normal,Low Margin
Router,Technology,Store_D,1340.37,0.11,-35.8,-2.67%,Normal,Low Margin
Router,Technology,Store_A,438,0.21,-0.63,-0.14%,Normal,Low Margin
Mouse,Technology,Store_D,1729.53,0.33,-57.56,-3.33%,Normal,Low Margin
Chair,Furniture,Store_E,814.59,0.6,86.71,10.64%,High Discount,Healthy
Monitor,Technology,Store_D,599.18,0.4,-14.88,-2.48%,High Discount,Low Margin
Mouse,Technology,Store_D,321.61,0.12,6.6,2.05%,Normal,Low Margin
Webcam,Technology,Store_D,547.01,0.03,50.77,9.28%,Normal,Low Margin
Mouse,Technology,Store_E,63.61,0.08,4.38,6.89%,Normal,Low Margin
Webcam,Technology,Store_D,1174.85,0.34,208.66,17.76%,Normal,Healthy
Laptop,Technology,Store_B,1687.62,0.46,-32.72,-1.94%,High Discount,Low Margin
Router,Technology,Store_E,1106.98,0.56,62.97,5.69%,High Discount,Low Margin
Laptop,Technology,Store_D,454.16,0.01,84.6,18.63%,Normal,Healthy
USB Drive,Technology,Store_E,86.66,0.31,16.51,19.05%,Normal,Healthy
Chair,Furniture,Store_C,444.96,0.28,53.54,12.03%,Normal,Healthy
Monitor,Technology,Store_B,843.92,0.39,119.08,14.11%,Normal,Healthy
Webcam,Technology,Store_D,1524.03,0.34,-20.82,-1.37%,Normal,Low Margin
Monitor,Technology,Store_C,391.93,0.41,19.67,5.02%,High Discount,Low Margin
Webcam,Technology,Store_C,1445.19,0.39,71.3,4.93%,Normal,Low Margin
Keyboard,Technology,Store_E,1736.53,0.07,420.22,24.20%,Normal,Healthy
Mouse,Technology,Store_C,918.81,0.48,1.42,0.15%,High Discount,Low Margin
USB Drive,Technology,Store_B,1646.44,0.07,4.84,0.29%,Normal,Low Margin
Router,Technology,Store_B,1118.22,0.42,42.15,3.77%,High Discount,Low Margin
Webcam,Technology,Store_A,1281.44,0.25,-29.73,-2.32%,Normal,Low Margin
Monitor,Technology,Store_B,1062.03,0.31,10.16,0.96%,Normal,Low Margin
USB Drive,Technology,Store_C,937.08,0.54,124.07,13.24%,High Discount,Healthy
Printer,Technology,Store_B,484.61,0.53,22.75,4.69%,High Discount,Low Margin
Printer,Technology,Store_E,620.32,0.49,54.16,8.73%,High Discount,Low Margin
Laptop,Technology,Store_A,594.14,0.31,83.69,14.09%,Normal,Healthy
Router,Technology,Store_C,1135.31,0.44,49.87,4.39%,High Discount,Low Margin
Keyboard,Technology,Store_A,257.51,0.31,0.27,0.10%,Normal,Low Margin
Monitor,Technology,Store_C,1835.25,0.52,19.65,1.07%,High Discount,Low Margin
Mouse,Technology,Store_E,1446.9,0.24,65.59,4.53%,Normal,Low Margin
Mouse,Technology,Store_A,814.86,0.58,59.08,7.25%,High Discount,Low Margin
Monitor,Technology,Store_D,334.08,0.56,13.14,3.93%,High Discount,Low Margin
Chair,Furniture,Store_C,1766.34,0.44,-47.1,-2.67%,High Discount,Low Margin
Keyboard,Technology,Store_D,1651.08,0.17,182.53,11.06%,Normal,Healthy
USB Drive,Technology,Store_A,1449.01,0.08,363.31,25.07%,Normal,Healthy
Webcam,Technology,Store_D,557.66,0.51,64,11.48%,High Discount,Healthy
Chair,Furniture,Store_D,816.84,0.1,175.57,21.49%,Normal,Healthy
Webcam,Technology,Store_A,223.44,0.51,24.99,11.18%,High Discount,Healthy
Webcam,Technology,Store_E,394.3,0.29,17.72,4.49%,Normal,Low Margin
Chair,Furniture,Store_D,1570.37,0.24,259.96,16.55%,Normal,Healthy
Laptop,Technology,Store_D,1435.78,0.54,0.07,0.00%,High Discount,Low Margin
Printer,Technology,Store_E,1195.1,0.36,137.83,11.53%,Normal,Healthy
Webcam,Technology,Store_D,1793.54,0.35,203.49,11.35%,Normal,Healthy
Chair,Furniture,Store_D,1174.87,0.34,-31.83,-2.71%,Normal,Low Margin
Chair,Furniture,Store_D,944.6,0.22,166.36,17.61%,Normal,Healthy
Desk,Furniture,Store_B,693.93,0.47,97.88,14.11%,High Discount,Healthy
Laptop,Technology,Store_E,1882.09,0.15,69.74,3.71%,Normal,Low Margin
Router,Technology,Store_D,183.78,0.56,18.95,10.31%,High Discount,Healthy
Desk,Furniture,Store_E,1863.16,0.54,-18.13,-0.97%,High Discount,Low Margin
Desk,Furniture,Store_C,1656.9,0.2,212.07,12.80%,Normal,Healthy
Monitor,Technology,Store_C,277.26,0.44,18.63,6.72%,High Discount,Low Margin
Printer,Technology,Store_D,1138.67,0.34,106.02,9.31%,Normal,Low Margin
Chair,Furniture,Store_E,1735.77,0.2,380.72,21.93%,Normal,Healthy
Printer,Technology,Store_E,1152.18,0.59,120.44,10.45%,High Discount,Healthy
Keyboard,Technology,Store_E,1816.26,0.02,400.09,22.03%,Normal,Healthy
Monitor,Technology,Store_B,1887.11,0.15,73.46,3.89%,Normal,Low Margin
Router,Technology,Store_C,856.32,0.31,159.02,18.57%,Normal,Healthy
Printer,Technology,Store_E,767.08,0.31,-8.4,-1.10%,Normal,Low Margin
Mouse,Technology,Store_E,1873.92,0.35,302.89,16.16%,Normal,Healthy
Webcam,Technology,Store_B,1356.78,0.45,48.4,3.57%,High Discount,Low Margin
Keyboard,Technology,Store_B,249.72,0.37,-4.91,-1.97%,Normal,Low Margin
Laptop,Technology,Store_E,103.74,0.36,12.23,11.79%,Normal,Healthy
Router,Technology,Store_A,1137.97,0.03,34.16,3.00%,Normal,Low Margin
Keyboard,Technology,Store_E,1861.74,0.23,50.53,2.71%,Normal,Low Margin
Webcam,Technology,Store_E,1691.61,0.14,83.09,4.91%,Normal,Low Margin
Monitor,Technology,Store_B,1358.18,0.16,-31.61,-2.33%,Normal,Low Margin
Webcam,Technology,Store_B,295.45,0.33,2.37,0.80%,Normal,Low Margin
Desk,Furniture,Store_E,523.38,0.12,-22.2,-4.24%,Normal,Low Margin
Webcam,Technology,Store_E,1753.51,0.18,152.26,8.68%,Normal,Low Margin
Desk,Furniture,Store_E,381.96,0.14,-6.74,-1.76%,Normal,Low Margin
Monitor,Technology,Store_B,571.31,0.57,46.41,8.12%,High Discount,Low Margin
USB Drive,Technology,Store_E,276.61,0.57,3.86,1.40%,High Discount,Low Margin
Desk,Furniture,Store_E,1358.69,0.37,239.89,17.66%,Normal,Healthy
Laptop,Technology,Store_D,1889.08,0.55,216.72,11.47%,High Discount,Healthy
Webcam,Technology,Store_A,552.56,0.47,15.02,2.72%,High Discount,Low Margin
Webcam,Technology,Store_C,961.31,0.35,140.05,14.57%,Normal,Healthy
Laptop,Technology,Store_A,1275.99,0,294.93,23.11%,Normal,Healthy
Mouse,Technology,Store_D,1998.94,0.46,318.75,15.95%,High Discount,Healthy
Chair,Furniture,Store_C,227.52,0.42,21.01,9.23%,High Discount,Low Margin
USB Drive,Technology,Store_E,1007.17,0.37,-13.52,-1.34%,Normal,Low Margin
Router,Technology,Store_D,782.54,0.46,74.54,9.53%,High Discount,Low Margin
Desk,Furniture,Store_E,1734.32,0.31,201.93,11.64%,Normal,Healthy
Laptop,Technology,Store_B,962.42,0.42,96.81,10.06%,High Discount,Healthy
Monitor,Technology,Store_D,239.74,0.56,6.07,2.53%,High Discount,Low Margin
Desk,Furniture,Store_B,1276.16,0.23,246.53,19.32%,Normal,Healthy
Chair,Furniture,Store_D,1546.15,0.42,256.31,16.58%,High Discount,Healthy
Monitor,Technology,Store_D,25.7,0.29,0.48,1.87%,Normal,Low Margin
Keyboard,Technology,Store_B,1720.73,0.4,-19.77,-1.15%,High Discount,Low Margin
Webcam,Technology,Store_C,388.33,0.46,3.79,0.98%,High Discount,Low Margin
Keyboard,Technology,Store_A,1113.1,0.03,256.1,23.01%,Normal,Healthy
Desk,Furniture,Store_E,843.28,0.39,96.1,11.40%,Normal,Healthy
Chair,Furniture,Store_D,1444.91,0.14,214.5,14.85%,Normal,Healthy
USB Drive,Technology,Store_E,754.9,0.4,41.05,5.44%,High Discount,Low Margin
Desk,Furniture,Store_B,1742.13,0.28,190.96,10.96%,Normal,Healthy
Laptop,Technology,Store_E,1466.38,0.46,45.73,3.12%,High Discount,Low Margin
Printer,Technology,Store_B,1302.47,0.07,141.75,10.88%,Normal,Healthy
Desk,Furniture,Store_E,1596.56,0.38,225.27,14.11%,Normal,Healthy
Webcam,Technology,Store_A,1512.97,0.17,368.48,24.35%,Normal,Healthy
Webcam,Technology,Store_A,91.16,0.51,12.35,13.55%,High Discount,Healthy
Desk,Furniture,Store_A,801.57,0.56,97.64,12.18%,High Discount,Healthy
Monitor,Technology,Store_A,1863,0.6,67.65,3.63%,High Discount,Low Margin
Printer,Technology,Store_A,268.93,0.48,15.95,5.93%,High Discount,Low Margin
Laptop,Technology,Store_A,1479.45,0.45,160.28,10.83%,High Discount,Healthy
Desk,Furniture,Store_B,1949.69,0.13,462.68,23.73%,Normal,Healthy
Monitor,Technology,Store_D,123.35,0.2,-0.03,-0.02%,Normal,Low Margin
Webcam,Technology,Store_E,1370.74,0.28,55.75,4.07%,Normal,Low Margin
Webcam,Technology,Store_A,946.95,0.46,-0.65,-0.07%,High Discount,Low Margin
Chair,Furniture,Store_B,1166.77,0.55,86.21,7.39%,High Discount,Low Margin
Desk,Furniture,Store_B,188.98,0.11,9.62,5.09%,Normal,Low Margin
Printer,Technology,Store_B,105.15,0.55,3.03,2.88%,High Discount,Low Margin
Mouse,Technology,Store_D,1340.4,0.42,-19.58,-1.46%,High Discount,Low Margin
Printer,Technology,Store_E,1650.15,0.37,75.3,4.56%,Normal,Low Margin
Webcam,Technology,Store_D,1568.39,0.12,347.63,22.16%,Normal,Healthy
Webcam,Technology,Store_C,1096.74,0.03,33.59,3.06%,Normal,Low Margin
Keyboard,Technology,Store_B,217.74,0.34,27.78,12.76%,Normal,Healthy
Webcam,Technology,Store_C,1382.33,0.39,143.66,10.39%,Normal,Healthy
Laptop,Technology,Store_A,498.94,0.13,109.48,21.94%,Normal,Healthy
Router,Technology,Store_A,1823.92,0.33,-4.52,-0.25%,Normal,Low Margin
Desk,Furniture,Store_D,1679.77,0.51,240.47,14.32%,High Discount,Healthy
Printer,Technology,Store_E,1424.58,0.5,109.64,7.70%,High Discount,Low Margin
Router,Technology,Store_C,1898.71,0.56,249.31,13.13%,High Discount,Healthy
Monitor,Technology,Store_E,82.22,0.22,17.25,20.98%,Normal,Healthy
Mouse,Technology,Store_D,1477.68,0.19,32.95,2.23%,Normal,Low Margin
Laptop,Technology,Store_A,673.88,0.45,-11.25,-1.67%,High Discount,Low Margin
Printer,Technology,Store_E,1814.01,0.26,52.99,2.92%,Normal,Low Margin
Router,Technology,Store_E,548.02,0.05,70.1,12.79%,Normal,Healthy
Mouse,Technology,Store_A,1455.22,0.17,12.15,0.83%,Normal,Low Margin
Keyboard,Technology,Store_C,1757.74,0.25,11.35,0.65%,Normal,Low Margin
Laptop,Technology,Store_A,102.48,0.18,9.4,9.17%,Normal,Low Margin
Laptop,Technology,Store_E,807.34,0.2,-24.77,-3.07%,Normal,Low Margin
Keyboard,Technology,Store_C,1529.37,0.18,-9.2,-0.60%,Normal,Low Margin
Desk,Furniture,Store_C,920.74,0.02,86.22,9.36%,Normal,Low Margin
Keyboard,Technology,Store_A,549.16,0.38,-9.5,-1.73%,Normal,Low Margin
Laptop,Technology,Store_E,455.21,0.36,25.89,5.69%,Normal,Low Margin
Laptop,Technology,Store_D,280.41,0.39,19.83,7.07%,Normal,Low Margin
Router,Technology,Store_E,1717.12,0.12,163.11,9.50%,Normal,Low Margin
Webcam,Technology,Store_B,1159.2,0.18,241.64,20.85%,Normal,Healthy
Mouse,Technology,Store_D,171.24,0.37,14.62,8.54%,Normal,Low Margin
Keyboard,Technology,Store_C,777.51,0.36,56.62,7.28%,Normal,Low Margin
Mouse,Technology,Store_D,748.11,0.3,49.09,6.56%,Normal,Low Margin
Keyboard,Technology,Store_C,379.84,0.21,70.87,18.66%,Normal,Healthy
Monitor,Technology,Store_C,882.31,0.55,104.53,11.85%,High Discount,Healthy
Laptop,Technology,Store_D,677.56,0.2,134.77,19.89%,Normal,Healthy
Webcam,Technology,Store_C,696.77,0.27,94.48,13.56%,Normal,Healthy
Router,Technology,Store_C,1483.27,0.41,-1.68,-0.11%,High Discount,Low Margin
Webcam,Technology,Store_B,462.06,0.33,14.52,3.14%,Normal,Low Margin
Webcam,Technology,Store_E,1290.88,0.21,-34.55,-2.68%,Normal,Low Margin
Webcam,Technology,Store_E,1149.89,0.26,234.67,20.41%,Normal,Healthy
Mouse,Technology,Store_B,1144.82,0.48,107.92,9.43%,High Discount,Low Margin
Keyboard,Technology,Store_D,1332.75,0.17,233.66,17.53%,Normal,Healthy
USB Drive,Technology,Store_A,1105.8,0.09,59.42,5.37%,Normal,Low Margin
Monitor,Technology,Store_A,1760.93,0.19,350.85,19.92%,Normal,Healthy
Printer,Technology,Store_A,1357.65,0.51,27.18,2.00%,High Discount,Low Margin
Webcam,Technology,Store_B,1102.99,0.05,-51.79,-4.70%,Normal,Low Margin
Desk,Furniture,Store_B,1662.93,0.6,54.37,3.27%,High Discount,Low Margin
Mouse,Technology,Store_C,1220.17,0.32,124.26,10.18%,Normal,Healthy
Router,Technology,Store_A,596.47,0.59,28.75,4.82%,High Discount,Low Margin
Printer,Technology,Store_D,430.05,0.56,47.63,11.08%,High Discount,Healthy
USB Drive,Technology,Store_D,321.61,0.27,-3.08,-0.96%,Normal,Low Margin
Desk,Furniture,Store_A,1800.92,0.12,227.96,12.66%,Normal,Healthy
USB Drive,Technology,Store_A,1426.07,0.1,166.26,11.66%,Normal,Healthy
Printer,Technology,Store_A,1876.01,0.14,78.23,4.17%,Normal,Low Margin
Webcam,Technology,Store_B,1214.52,0.43,164.61,13.55%,High Discount,Healthy
Desk,Furniture,Store_B,957.33,0.16,171.69,17.93%,Normal,Healthy
USB Drive,Technology,Store_B,138.24,0.2,22.84,16.52%,Normal,Healthy
Router,Technology,Store_E,1349.85,0.27,252.92,18.74%,Normal,Healthy
Keyboard,Technology,Store_D,1172.77,0.55,107.12,9.13%,High Discount,Low Margin
Laptop,Technology,Store_D,1980.61,0.11,54.9,2.77%,Normal,Low Margin
Keyboard,Technology,Store_C,493.53,0,97.2,19.69%,Normal,Healthy
Printer,Technology,Store_B,1070.86,0.04,59.31,5.54%,Normal,Low Margin
Mouse,Technology,Store_E,1308.9,0.54,20.93,1.60%,High Discount,Low Margin
Laptop,Technology,Store_E,1296.29,0.39,-19.33,-1.49%,Normal,Low Margin
Monitor,Technology,Store_D,1131.36,0.16,199.96,17.67%,Normal,Healthy
Router,Technology,Store_B,1558.32,0.11,275.79,17.70%,Normal,Healthy
Monitor,Technology,Store_C,425.86,0.18,11.2,2.63%,Normal,Low Margin
Desk,Furniture,Store_B,1456.74,0.07,287.59,19.74%,Normal,Healthy
Laptop,Technology,Store_A,1247.07,0.56,148.83,11.93%,High Discount,Healthy
Monitor,Technology,Store_B,1794.23,0.47,-11.59,-0.65%,High Discount,Low Margin
