Product,Category,Store,Sales,Discount,Profit,Profit Margin,High Discount Flag,Low Margin Flag
Monitor,Technology,Store_A,1697.44,0.28,38.4,2.26%,Normal,Low Margin
USB Drive,Technology,Store_A,643.99,0.52,65.72,10.21%,High Discount,Healthy
Keyboard,Technology,Store_C,566.95,0.15,22.21,3.92%,Normal,Low Margin
USB Drive,Technology,Store_D,1963.67,0.43,188.75,9.61%,High Discount,Low Margin
Laptop,Technology,Store_B,1063.99,0.51,-11.26,-1.06%,High Discount,Low Margin
Laptop,Technology,Store_A,1814.71,0.21,155.22,8.55%,Normal,Low Margin
Printer,Technology,Store_B,344.48,0.45,39.54,11.48%,High Discount,Healthy
USB Drive,Technology,Store_D,1292.78,0.18,201.71,15.60%,Normal,Healthy
Chair,Furniture,Store_D,1623.52,0.18,313.22,19.29%,Normal,Healthy
Keyboard,Technology,Store_E,1895.84,0.06,458.19,24.17%,Normal,Healthy
Laptop,Technology,Store_D,687.93,0.26,112.31,16.33%,Normal,Healthy
Printer,Technology,Store_C,1455.46,0.44,150.83,10.36%,High Discount,Healthy
USB Drive,Technology,Store_A,1086.85,0.56,-18.6,-1.71%,High Discount,Low Margin
Keyboard,Technology,Store_E,140.05,0.36,12.3,8.78%,Normal,Low Margin
USB Drive,Technology,Store_C,1386.2,0.52,-24.49,-1.77%,High Discount,Low Margin
Monitor,Technology,Store_B,1386.39,0.49,164.62,11.87%,High Discount,Healthy
Printer,Technology,Store_A,1862.6,0.1,104.36,5.60%,Normal,Low Margin
Keyboard,Technology,Store_D,1004.68,0.29,104.75,10.43%,Normal,Healthy
Webcam,Technology,Store_A,475.9,0.07,21.16,4.45%,Normal,Low Margin
Desk,Furniture,Store_B,108.24,0.41,14.3,13.21%,High Discount,Healthy
Desk,Furniture,Store_E,842.97,0.57,94.34,11.19%,High Discount,Healthy
Keyboard,Technology,Store_E,617.8,0.08,50.88,8.24%,Normal,Low Margin
USB Drive,Technology,Store_E,1526.95,0.44,215.5,14.11%,High Discount,Healthy
Printer,Technology,Store_D,721.45,0.38,19.45,2.70%,Normal,Low Margin
Desk,Furniture,Store_C,1899.16,0.35,169.28,8.91%,Normal,Low Margin
Printer,Technology,Store_C,1925.37,0.23,371.47,19.29%,Normal,Healthy
Desk,Furniture,Store_A,1249.4,0.21,63.23,5.06%,Normal,Low Margin
Monitor,Technology,Store_D,1858.75,0.03,511.89,27.54%,Normal,Healthy
USB Drive,Technology,Store_E,1526.49,0.13,-9.75,-0.64%,Normal,Low Margin
Monitor,Technology,Store_E,1102.78,0.01,-47.6,-4.32%,Normal,Low Margin
Desk,Furniture,Store_B,377.01,0.35,65.29,17.32%,Normal,Healthy
Webcam,Technology,Store_B,928.02,0.06,-22.66,-2.44%,Normal,Low Margin
Webcam,Technology,Store_E,1130.53,0.52,161.26,14.26%,High Discount,Healthy
Monitor,Technology,Store_E,1730.64,0.31,337.93,19.53%,Normal,Healthy
Webcam,Technology,Store_D,973.04,0.42,-1.15,-0.12%,High Discount,Low Margin
Desk,Furniture,Store_C,1797.4,0.25,186.24,10.36%,Normal,Healthy
Keyboard,Technology,Store_B,1355.21,0.34,13.17,0.97%,Normal,Low Margin
Monitor,Technology,Store_C,291.26,0.57,12.51,4.30%,High Discount,Low Margin
Mouse,Technology,Store_D,1990.06,0.05,-53.88,-2.71%,Normal,Low Margin
USB Drive,Technology,Store_E,1063.92,0.15,25.66,2.41%,Normal,Low Margin
Webcam,Technology,Store_C,795.88,0.47,32.54,4.09%,High Discount,Low Margin
Webcam,Technology,Store_E,1325.05,0.06,128.95,9.73%,Normal,Low Margin
Laptop,Technology,Store_E,235.61,0.05,65.39,27.75%,Normal,Healthy
Chair,Furniture,Store_A,1280.35,0.22,232.44,18.15%,Normal,Healthy
Monitor,Technology,Store_C,1006.51,0.06,196.88,19.56%,Normal,Healthy
Router,Technology,Store_C,825.21,0.35,74,8.97%,Normal,Low Margin
Webcam,Technology,Store_E,1906.98,0.14,400.16,20.98%,Normal,Healthy
USB Drive,Technology,Store_D,1054.63,0.54,33.36,3.16%,High Discount,Low Margin
Mouse,Technology,Store_A,453.85,0.47,47.65,10.50%,High Discount,Healthy
Webcam,Technology,Store_E,928.75,0.42,160.43,17.27%,High Discount,Healthy
Mouse,Technology,Store_B,1840.39,0.37,69.71,3.79%,Normal,Low Margin
Desk,Furniture,Store_B,368.67,0.52,32.9,8.92%,High Discount,Low Margin
Desk,Furniture,Store_A,443.63,0.13,94.76,21.36%,Normal,Healthy
Chair,Furniture,Store_D,45.8,0.52,5.95,12.99%,High Discount,Healthy
Keyboard,Technology,Store_E,48.1,0.47,5.13,10.67%,High Discount,Healthy
Router,Technology,Store_C,1662.2,0.45,45.04,2.71%,High Discount,Low Margin
Laptop,Technology,Store_A,1469.6,0.34,62.27,4.24%,Normal,Low Margin
Chair,Furniture,Store_D,722.98,0.15,-26.26,-3.63%,Normal,Low Margin
Printer,Technology,Store_C,1402.66,0.25,227.56,16.22%,Normal,Healthy
Laptop,Technology,Store_B,802.51,0.48,-14.62,-1.82%,High Discount,Low Margin
Monitor,Technology,Store_B,1906.74,0.02,472.06,24.76%,Normal,Healthy
USB Drive,Technology,Store_C,1934.76,0.47,-8.68,-0.45%,High Discount,Low Margin
Printer,Technology,Store_A,797.73,0.14,6.97,0.87%,Normal,Low Margin
Printer,Technology,Store_B,1711.36,0.09,181.87,10.63%,Normal,Healthy
Chair,Furniture,Store_E,1550.72,0.07,300.34,19.37%,Normal,Healthy
Keyboard,Technology,Store_C,633.8,0.02,-0.84,-0.13%,Normal,Low Margin
Chair,Furniture,Store_C,479.44,0.31,34.41,7.18%,Normal,Low Margin
Monitor,Technology,Store_B,927.3,0.13,96,10.35%,Normal,Healthy
Webcam,Technology,Store_A,1567.07,0.59,15.61,1.00%,High Discount,Low Margin
Webcam,Technology,Store_E,1921.13,0.34,-12.11,-0.63%,Normal,Low Margin
Keyboard,Technology,Store_A,1531.89,0.08,342.11,22.33%,Normal,Healthy
Monitor,Technology,Store_D,1713.31,0.41,127.23,7.43%,High Discount,Low Margin
Keyboard,Technology,Store_D,1214.07,0.54,-25.11,-2.07%,High Discount,Low Margin
Mouse,Technology,Store_B,1674.11,0.45,212.74,12.71%,High Discount,Healthy
Webcam,Technology,Store_B,1573.15,0.05,438.3,27.86%,Normal,Healthy
Printer,Technology,Store_B,766.43,0.54,57.14,7.46%,High Discount,Low Margin
Router,Technology,Store_D,1112.94,0.48,73.09,6.57%,High Discount,Low Margin
USB Drive,Technology,Store_A,1613.41,0.09,377.98,23.43%,Normal,Healthy
Monitor,Technology,Store_A,111.19,0.03,30.56,27.48%,Normal,Healthy
Laptop,Technology,Store_B,1620,0.33,232.37,14.34%,Normal,Healthy
Keyboard,Technology,Store_E,372.22,0.09,35.87,9.64%,Normal,Low Margin
USB Drive,Technology,Store_A,1039.07,0.5,81.71,7.86%,High Discount,Low Margin
Laptop,Technology,Store_D,1620.39,0.22,246.88,15.24%,Normal,Healthy
USB Drive,Technology,Store_C,522.57,0.55,4.23,0.81%,High Discount,Low Margin
Router,Technology,Store_C,506.7,0.34,35.62,7.03%,Normal,Low Margin
Laptop,Technology,Store_C,817.47,0.11,174.93,21.40%,Normal,Healthy
Chair,Furniture,Store_E,1791.39,0.08,295.26,16.48%,Normal,Healthy
Desk,Furniture,Store_B,20.88,0.35,1.27,6.08%,Normal,Low Margin
Chair,Furniture,Store_D,1804.74,0.46,177.54,9.84%,High Discount,Low Margin
Webcam,Technology,Store_E,324.54,0.47,-1.48,-0.46%,High Discount,Low Margin
Desk,Furniture,Store_D,1980.37,0.17,148.8,7.51%,Normal,Low Margin
Chair,Furniture,Store_D,1910.6,0.12,382.66,20.03%,Normal,Healthy
Desk,Furniture,Store_B,999.46,0.01,26.89,2.69%,Normal,Low Margin
Desk,Furniture,Store_C,1035.19,0.41,9.21,0.89%,High Discount,Low Margin
Printer,Technology,Store_B,973.47,0.05,261.52,26.86%,Normal,Healthy
Keyboard,Technology,Store_E,1278.18,0.25,22.49,1.76%,Normal,Low Margin
Keyboard,Technology,Store_E,199.63,0.36,5.28,2.64%,Normal,Low Margin
Printer,Technology,Store_E,84.58,0.56,10.77,12.73%,High Discount,Healthy
USB Drive,Technology,Store_B,134.25,0.19,22.53,16.78%,Normal,Healthy
Mouse,Technology,Store_D,899.84,0.15,149.04,16.56%,Normal,Healthy
USB Drive,Technology,Store_D,565.58,0.39,85.74,15.16%,Normal,Healthy
Laptop,Technology,Store_A,1251.64,0.37,-7.46,-0.60%,Normal,Low Margin
Laptop,Technology,Store_E,1985.04,0.2,312.98,15.77%,Normal,Healthy
Desk,Furniture,Store_D,784.92,0.56,43.62,5.56%,High Discount,Low Margin
Chair,Furniture,Store_A,1156.21,0.51,136.09,11.77%,High Discount,Healthy
Chair,Furniture,Store_D,842.9,0.13,93.76,11.12%,Normal,Healthy
Keyboard,Technology,Store_E,1697.6,0.14,243.93,14.37%,Normal,Healthy
Monitor,Technology,Store_C,1806.43,0.31,146.09,8.09%,Normal,Low Margin
USB Drive,Technology,Store_E,1757.16,0.46,111.35,6.34%,High Discount,Low Margin
Webcam,Technology,Store_B,1949.26,0.03,413.68,21.22%,Normal,Healthy
Router,Technology,Store_D,74.49,0.42,7.34,9.85%,High Discount,Low Margin
Chair,Furniture,Store_D,1682.84,0.39,176.2,10.47%,Normal,Healthy
Router,Technology,Store_B,1508.51,0.14,139.59,9.25%,Normal,Low Margin
Desk,Furniture,Store_B,472.81,0.41,37.91,8.02%,High Discount,Low Margin
Router,Technology,Store_C,1913.51,0.56,177.65,9.28%,High Discount,Low Margin
Webcam,Technology,Store_D,313.39,0.03,72.68,23.19%,Normal,Healthy
Printer,Technology,Store_D,1365.51,0.19,214.35,15.70%,Normal,Healthy
Webcam,Technology,Store_C,465.28,0.26,94.14,20.23%,Normal,Healthy
Router,Technology,Store_A,874.13,0.54,95.34,10.91%,High Discount,Healthy
Webcam,Technology,Store_C,1443.94,0.58,88.94,6.16%,High Discount,Low Margin
Mouse,Technology,Store_E,1135.38,0.27,153.33,13.50%,Normal,Healthy
Desk,Furniture,Store_D,866.45,0.45,130.67,15.08%,High Discount,Healthy
USB Drive,Technology,Store_B,666.15,0.32,75.52,11.34%,Normal,Healthy
Printer,Technology,Store_E,1682.53,0.32,273.08,16.23%,Normal,Healthy
Chair,Furniture,Store_D,304.75,0.17,48.33,15.86%,Normal,Healthy
Laptop,Technology,Store_C,871.6,0.13,108.57,12.46%,Normal,Healthy
USB Drive,Technology,Store_E,1809.44,0.17,52.03,2.88%,Normal,Low Margin
Laptop,Technology,Store_D,1694.78,0.33,112.53,6.64%,Normal,Low Margin
Desk,Furniture,Store_A,813.86,0.02,230.27,28.29%,Normal,Healthy
Printer,Technology,Store_A,1530.95,0.54,126.92,8.29%,High Discount,Low Margin
Keyboard,Technology,Store_B,1649.86,0.09,221.51,13.43%,Normal,Healthy
Chair,Furniture,Store_D,1780,0.13,428.24,24.06%,Normal,Healthy
Mouse,Technology,Store_A,1098.12,0.31,117.66,10.71%,Normal,Healthy
Keyboard,Technology,Store_C,424.83,0.43,32.48,7.65%,High Discount,Low Margin
Desk,Furniture,Store_D,525.51,0.06,106.58,20.28%,Normal,Healthy
USB Drive,Technology,Store_C,605.48,0.19,97.81,16.15%,Normal,Healthy
Mouse,Technology,Store_C,1195.73,0.58,8.84,0.74%,High Discount,Low Margin
Webcam,Technology,Store_A,84.96,0.16,8.2,9.65%,Normal,Low Margin
Router,Technology,Store_D,1279.36,0.19,119.57,9.35%,Normal,Low Margin
Mouse,Technology,Store_E,741.42,0.5,30.54,4.12%,High Discount,Low Margin
Desk,Furniture,Store_A,604.58,0.03,76.85,12.71%,Normal,Healthy
Monitor,Technology,Store_A,1761.4,0.28,119.96,6.81%,Normal,Low Margin
Router,Technology,Store_D,930.8,0.23,14.17,1.52%,Normal,Low Margin
Laptop,Technology,Store_D,208.21,0.19,15.91,7.64%,Normal,Low Margin
Chair,Furniture,Store_C,1656.96,0.17,-33.97,-2.05%,Normal,Low Margin
Laptop,Technology,Store_D,114.33,0.05,16.46,14.40%,Normal,Healthy
Mouse,Technology,Store_C,1458.96,0.19,294,20.15%,Normal,Healthy
Laptop,Technology,Store_A,1552.33,0.03,306.95,19.77%,Normal,Healthy
Desk,Furniture,Store_B,718.15,0.47,28.98,4.04%,High Discount,Low Margin
Webcam,Technology,Store_E,1653.08,0.24,-24.53,-1.48%,Normal,Low Margin
USB Drive,Technology,Store_A,1041.01,0.27,15.77,1.51%,Normal,Low Margin
Chair,Furniture,Store_D,937.32,0.54,60.76,6.48%,High Discount,Low Margin
Laptop,Technology,Store_E,109.9,0.39,1.51,1.37%,Normal,Low Margin
Laptop,Technology,Store_B,594.26,0,83.43,14.04%,Normal,Healthy
Mouse,Technology,Store_B,1863.4,0.57,24.89,1.34%,High Discount,Low Margin
USB Drive,Technology,Store_C,795.81,0.14,169.13,21.25%,Normal,Healthy
Keyboard,Technology,Store_E,1102.47,0.06,92.28,8.37%,Normal,Low Margin
Laptop,Technology,Store_C,1073.4,0.46,20.83,1.94%,High Discount,Low Margin
Desk,Furniture,Store_A,1189.05,0.3,195.03,16.40%,Normal,Healthy
Monitor,Technology,Store_E,141.44,0.26,7.33,5.18%,Normal,Low Margin
Chair,Furniture,Store_A,737.11,0.15,-6.88,-0.93%,Normal,Low Margin
Laptop,Technology,Store_C,1451.79,0.33,145.56,10.03%,Normal,Healthy
Desk,Furniture,Store_E,417.11,0.16,53.8,12.90%,Normal,Healthy
Desk,Furniture,Store_C,423.09,0.54,38.95,9.21%,High Discount,Low Margin
Chair,Furniture,Store_E,39.98,0.13,1.19,2.98%,Normal,Low Margin
Keyboard,Technology,Store_C,886.21,0.53,43.87,4.95%,High Discount,Low Margin
Desk,Furniture,Store_B,1767.81,0.34,56.97,3.22%,Normal,Low Margin
Monitor,Technology,Store_C,122.76,0.5,-1.33,-1.08%,High Discount,Low Margin
Desk,Furniture,Store_B,398.42,0.43,58.32,14.64%,High Discount,Healthy
Desk,Furniture,Store_C,633.97,0.42,75.42,11.90%,High Discount,Healthy
Desk,Furniture,Store_E,1468.81,0.19,66.04,4.50%,Normal,Low Margin
Webcam,Technology,Store_E,1288.46,0.14,177.05,13.74%,Normal,Healthy
Webcam,Technology,Store_E,843.57,0.13,15,1.78%,Normal,Low Margin
Keyboard,Technology,Store_D,1522.96,0.51,195.21,12.82%,High Discount,Healthy
Laptop,Technology,Store_A,1227.07,0.49,-6.12,-0.50%,High Discount,Low Margin
Desk,Furniture,Store_E,1794.16,0.26,-64.6,-3.60%,Normal,Low Margin
USB Drive,Technology,Store_B,1639.69,0.08,189.62,11.56%,Normal,Healthy
Laptop,Technology,Store_E,520.57,0.23,61.77,11.87%,Normal,Healthy
Keyboard,Technology,Store_D,557.45,0.37,53.61,9.62%,Normal,Low Margin
Printer,Technology,Store_B,268.21,0.27,-6.05,-2.26%,Normal,Low Margin
Laptop,Technology,Store_D,687.19,0.47,21.82,3.18%,High Discount,Low Margin
Laptop,Technology,Store_B,1999.1,0.6,99.73,4.99%,High Discount,Low Margin
Router,Technology,Store_C,823.39,0.11,18.91,2.30%,Normal,Low Margin
Mouse,Technology,Store_A,456.57,0.28,83.96,18.39%,Normal,Healthy
Router,Technology,Store_A,1529.72,0.26,-22.09,-1.44%,Normal,Low Margin
Monitor,Technology,Store_D,1094.09,0.18,108.18,9.89%,Normal,Low Margin
Webcam,Technology,Store_A,316.21,0.12,53.43,16.90%,Normal,Healthy
Webcam,Technology,Store_D,773.77,0.04,30.91,3.99%,Normal,Low Margin
Mouse,Technology,Store_D,840.65,0.53,66.57,7.92%,High Discount,Low Margin
Chair,Furniture,Store_D,1512.58,0.25,272.59,18.02%,Normal,Healthy
Chair,Furniture,Store_A,60.93,0.3,0.71,1.17%,Normal,Low Margin
Keyboard,Technology,Store_D,552.66,0.55,67.4,12.20%,High Discount,Healthy
Mouse,Technology,Store_A,1044.84,0.47,79.6,7.62%,High Discount,Low Margin
Laptop,Technology,Store_D,552.32,0.08,27.81,5.04%,Normal,Low Margin
Chair,Furniture,Store_E,1264.3,0.34,84.11,6.65%,Normal,Low Margin
Desk,Furniture,Store_D,974.1,0.27,42.14,4.33%,Normal,Low Margin
USB Drive,Technology,Store_B,736.19,0.48,78.01,10.60%,High Discount,Healthy
Laptop,Technology,Store_D,1899.43,0.43,247.61,13.04%,High Discount,Healthy
Monitor,Technology,Store_C,1271.68,0.41,181.22,14.25%,High Discount,Healthy
Desk,Furniture,Store_D,277.28,0.2,65.44,23.60%,Normal,Healthy
Desk,Furniture,Store_B,1128.98,0.48,133.24,11.80%,High Discount,Healthy
Mouse,Technology,Store_B,1565.85,0.03,243.76,15.57%,Normal,Healthy
Keyboard,Technology,Store_A,1422.81,0.1,88.01,6.19%,Normal,Low Margin
Monitor,Technology,Store_E,360.74,0.2,40.58,11.25%,Normal,Healthy
Chair,Furniture,Store_D,1945.39,0.05,-65.84,-3.38%,Normal,Low Margin
Mouse,Technology,Store_A,908.65,0.14,164.64,18.12%,Normal,Healthy
Chair,Furniture,Store_E,334.87,0.5,17.76,5.30%,High Discount,Low Margin
Mouse,Technology,Store_D,376.79,0.57,-6.97,-1.85%,High Discount,Low Margin
Mouse,Technology,Store_C,214.51,0.18,-4.95,-2.31%,Normal,Low Margin
Mouse,Technology,Store_D,1610.97,0.16,115.85,7.19%,Normal,Low Margin
Keyboard,Technology,Store_B,261.62,0.17,33.48,12.80%,Normal,Healthy
Mouse,Technology,Store_B,267.75,0.17,24.99,9.33%,Normal,Low Margin
Printer,Technology,Store_C,1703.93,0.02,278.4,16.34%,Normal,Healthy
USB Drive,Technology,Store_A,702.32,0.56,36.5,5.20%,High Discount,Low Margin
Chair,Furniture,Store_E,81.1,0.13,12.81,15.80%,Normal,Healthy
Laptop,Technology,Store_D,122.75,0.25,2.46,2.00%,Normal,Low Margin
Router,Technology,Store_B,301.5,0.01,-3.14,-1.04%,Normal,Low Margin
Monitor,Technology,Store_A,442.52,0.51,34.42,7.78%,High Discount,Low Margin
Webcam,Technology,Store_C,1336.99,0.44,89.58,6.70%,High Discount,Low Margin
Keyboard,Technology,Store_B,331.51,0.57,-5.79,-1.75%,High Discount,Low Margin
Laptop,Technology,Store_C,255.37,0.47,11.26,4.41%,High Discount,Low Margin
Desk,Furniture,Store_D,1534.14,0.19,-15.98,-1.04%,Normal,Low Margin
Printer,Technology,Store_E,1348.69,0.15,155.88,11.56%,Normal,Healthy
Webcam,Technology,Store_B,881.94,0.42,45.28,5.13%,High Discount,Low Margin
Router,Technology,Store_B,1107.63,0.22,142.21,12.84%,Normal,Healthy
Laptop,Technology,Store_D,637.73,0.34,97.63,15.31%,Normal,Healthy
Webcam,Technology,Store_A,975.35,0,53.53,5.49%,Normal,Low Margin
Laptop,Technology,Store_E,1023.21,0.04,281.66,27.53%,Normal,Healthy
Printer,Technology,Store_B,786.73,0.32,73.54,9.35%,Normal,Low Margin
Router,Technology,Store_E,1815.01,0.34,199.33,10.98%,Normal,Healthy
Desk,Furniture,Store_B,51.8,0.45,5.36,10.35%,High Discount,Healthy
Mouse,Technology,Store_E,1568.7,0.08,264.62,16.87%,Normal,Healthy
Chair,Furniture,Store_C,266.28,0.31,23.67,8.89%,Normal,Low Margin
Desk,Furniture,Store_B,1599.14,0.12,140.82,8.81%,Normal,Low Margin
Mouse,Technology,Store_E,1239.51,0.06,-36.32,-2.93%,Normal,Low Margin
Keyboard,Technology,Store_A,1689.69,0.25,-53.57,-3.17%,Normal,Low Margin
USB Drive,Technology,Store_C,213.08,0.1,14.44,6.78%,Normal,Low Margin
Monitor,Technology,Store_C,1126.78,0.13,65.47,5.81%,Normal,Low Margin
Monitor,Technology,Store_A,1012.15,0.19,70.25,6.94%,Normal,Low Margin
Chair,Furniture,Store_E,1418.26,0.16,-1.87,-0.13%,Normal,Low Margin
Router,Technology,Store_D,1077.9,0.05,213.36,19.79%,Normal,Healthy
Printer,Technology,Store_A,1090.65,0.05,258.96,23.74%,Normal,Healthy
Router,Technology,Store_E,870.6,0.12,213.41,24.51%,Normal,Healthy
Printer,Technology,Store_A,631.49,0.03,74.93,11.87%,Normal,Healthy
Router,Technology,Store_A,974.88,0.38,118.05,12.11%,Normal,Healthy
USB Drive,Technology,Store_B,254.61,0.17,52.71,20.70%,Normal,Healthy
Keyboard,Technology,Store_E,1923.8,0.17,153.93,8.00%,Normal,Low Margin
Keyboard,Technology,Store_D,1434.53,0.2,66.9,4.66%,Normal,Low Margin
Mouse,Technology,Store_B,1905.88,0.4,317.73,16.67%,High Discount,Healthy
Webcam,Technology,Store_A,468.92,0.52,29.37,6.26%,High Discount,Low Margin
Keyboard,Technology,Store_A,1761.1,0.46,117.96,6.70%,High Discount,Low Margin
