Product,Category,Store,Sales,Discount,Profit,Profit Margin,High Discount Flag,Low Margin Flag
Keyboard,Technology,Store_A,1621.4,0.44,11.3,0.70%,High Discount,Low Margin
Desk,Furniture,Store_E,1360.76,0.29,-11.73,-0.86%,Normal,Low Margin
Desk,Furniture,Store_E,1257.56,0.42,178.51,14.19%,High Discount,Healthy
Mouse,Technology,Store_B,646.77,0.33,71.48,11.05%,Normal,Healthy
Webcam,Technology,Store_D,1636.49,0.13,91.17,5.57%,Normal,Low Margin
Chair,Furniture,Store_B,1013,0.13,15.08,1.49%,Normal,Low Margin
Desk,Furniture,Store_C,160.37,0.18,18.99,11.84%,Normal,Healthy
Chair,Furniture,Store_A,639.47,0.55,44.42,6.95%,High Discount,Low Margin
Laptop,Technology,Store_A,1871.89,0.33,28.15,1.50%,Normal,Low Margin
Desk,Furniture,Store_A,1704.35,0.44,236.69,13.89%,High Discount,Healthy
USB Drive,Technology,Store_B,1964.17,0.21,-31.82,-1.62%,Normal,Low Margin
Webcam,Technology,Store_B,1263.43,0.24,71.66,5.67%,Normal,Low Margin
Mouse,Technology,Store_A,510.07,0.08,88.28,17.31%,Normal,Healthy
Laptop,Technology,Store_B,342.37,0.1,14.16,4.14%,Normal,Low Margin
Webcam,Technology,Store_E,390.09,0.5,46.75,11.98%,High Discount,Healthy
USB Drive,Technology,Store_E,59.2,0.35,8.04,13.58%,Normal,Healthy
Webcam,Technology,Store_B,793.55,0.2,143.57,18.09%,Normal,Healthy
USB Drive,Technology,Store_A,399.03,0.48,-1.72,-0.43%,High Discount,Low Margin
USB Drive,Technology,Store_B,835.08,0.15,-0.57,-0.07%,Normal,Low Margin
Chair,Furniture,Store_B,1871.29,0.59,38.57,2.06%,High Discount,Low Margin
Router,Technology,Store_B,872.47,0.21,90.52,10.38%,Normal,Healthy
Laptop,Technology,Store_C,1758.41,0.2,297.95,16.94%,Normal,Healthy
Webcam,Technology,Store_E,1218.9,0.19,239.7,19.67%,Normal,Healthy
Printer,Technology,Store_D,509.32,0.07,93.08,18.28%,Normal,Healthy
Laptop,Technology,Store_D,724.59,0.07,185.32,25.58%,Normal,Healthy
Router,Technology,Store_C,186.16,0.39,23.68,12.72%,Normal,Healthy
Laptop,Technology,Store_B,680.26,0.53,18.29,2.69%,High Discount,Low Margin
Keyboard,Technology,Store_C,1361.53,0.47,30.87,2.27%,High Discount,Low Margin
Printer,Technology,Store_C,162.78,0.08,29,17.82%,Normal,Healthy
Router,Technology,Store_A,426.69,0.33,5,1.17%,Normal,Low Margin
Chair,Furniture,Store_E,775.25,0.06,-12.79,-1.65%,Normal,Low Margin
Webcam,Technology,Store_D,1964.46,0.03,259.68,13.22%,Normal,Healthy
Monitor,Technology,Store_B,1574.03,0.39,228.11,14.49%,Normal,Healthy
Router,Technology,Store_D,1472.3,0.32,-14.53,-0.99%,Normal,Low Margin
Mouse,Technology,Store_D,250.06,0.05,53.96,21.58%,Normal,Healthy
Webcam,Technology,Store_E,1566.37,0.02,359.28,22.94%,Normal,Healthy
Router,Technology,Store_D,1574.83,0.59,76.7,4.87%,High Discount,Low Margin
Keyboard,Technology,Store_D,1210.18,0.02,-35.51,-2.93%,Normal,Low Margin
Monitor,Technology,Store_C,1980.92,0.27,16.06,0.81%,Normal,Low Margin
Keyboard,Technology,Store_E,664,0.3,91.84,13.83%,Normal,Healthy
Monitor,Technology,Store_A,1883.72,0.07,348.83,18.52%,Normal,Healthy
Mouse,Technology,Store_B,1831.17,0.1,435.79,23.80%,Normal,Healthy
Webcam,Technology,Store_D,42.73,0.21,5.2,12.17%,Normal,Healthy
Chair,Furniture,Store_B,911.23,0.46,-3.23,-0.35%,High Discount,Low Margin
Keyboard,Technology,Store_A,1954.67,0.3,-10.27,-0.53%,Normal,Low Margin
Keyboard,Technology,Store_B,224.18,0.38,28.13,12.55%,Normal,Healthy
USB Drive,Technology,Store_A,1104.61,0.59,6.49,0.59%,High Discount,Low Margin
Monitor,Technology,Store_C,1958.34,0.46,68.67,3.51%,High Discount,Low Margin
Desk,Furniture,Store_D,1119.88,0.26,99.88,8.92%,Normal,Low Margin
Webcam,Technology,Store_A,395.83,0.27,-11.94,-3.02%,Normal,Low Margin
Monitor,Technology,Store_B,1172.72,0.37,27.4,2.34%,Normal,Low Margin
USB Drive,Technology,Store_D,424.79,0.4,23.64,5.57%,High Discount,Low Margin
Laptop,Technology,Store_C,1049.01,0.3,35.15,3.35%,Normal,Low Margin
Monitor,Technology,Store_D,166.6,0.39,-0.23,-0.14%,Normal,Low Margin
Chair,Furniture,Store_A,1218.86,0.01,247.13,20.28%,Normal,Healthy
Webcam,Technology,Store_C,1043.24,0.26,181.11,17.36%,Normal,Healthy
USB Drive,Technology,Store_B,1485.52,0.17,49.46,3.33%,Normal,Low Margin
Laptop,Technology,Store_C,1268.79,0.08,258.03,20.34%,Normal,Healthy
Printer,Technology,Store_C,1108.22,0.06,88.49,7.98%,Normal,Low Margin
USB Drive,Technology,Store_E,1385.76,0.36,112.94,8.15%,Normal,Low Margin
Printer,Technology,Store_C,305,0.31,52.53,17.22%,Normal,Healthy
Webcam,Technology,Store_C,1198.81,0.15,216.52,18.06%,Normal,Healthy
Keyboard,Technology,Store_D,360.78,0.28,60.21,16.69%,Normal,Healthy
USB Drive,Technology,Store_B,1852.53,0.3,-2.73,-0.15%,Normal,Low Margin
Mouse,Technology,Store_D,155.3,0.12,-3.5,-2.25%,Normal,Low Margin
Printer,Technology,Store_D,872.14,0.39,139.75,16.02%,Normal,Healthy
Chair,Furniture,Store_A,1397.68,0.47,63.52,4.54%,High Discount,Low Margin
Mouse,Technology,Store_D,926.88,0.47,24.93,2.69%,High Discount,Low Margin
Router,Technology,Store_E,202.35,0.36,26.37,13.03%,Normal,Healthy
Router,Technology,Store_E,1115.69,0.31,186.87,16.75%,Normal,Healthy
Laptop,Technology,Store_A,1290.43,0.04,312.02,24.18%,Normal,Healthy
Keyboard,Technology,Store_B,1413.51,0.17,71.1,5.03%,Normal,Low Margin
Webcam,Technology,Store_B,759.05,0.06,177.15,23.34%,Normal,Healthy
USB Drive,Technology,Store_D,1136.05,0.58,-17.02,-1.50%,High Discount,Low Margin
Desk,Furniture,Store_D,912.36,0.08,-27.38,-3.00%,Normal,Low Margin
Chair,Furniture,Store_D,1350.67,0.09,206.78,15.31%,Normal,Healthy
Printer,Technology,Store_B,1175.44,0.53,-15.42,-1.31%,High Discount,Low Margin
Webcam,Technology,Store_C,1061,0.57,29.02,2.74%,High Discount,Low Margin
Mouse,Technology,Store_E,514.06,0.46,51.48,10.01%,High Discount,Healthy
Router,Technology,Store_C,24,0,1.63,6.79%,Normal,Low Margin
Chair,Furniture,Store_C,364.68,0,4.69,1.29%,Normal,Low Margin
Desk,Furniture,Store_B,251.79,0.23,9.4,3.73%,Normal,Low Margin
USB Drive,Technology,Store_C,909.19,0.09,91.14,10.02%,Normal,Healthy
Laptop,Technology,Store_A,1232.27,0.01,141.98,11.52%,Normal,Healthy
Desk,Furniture,Store_D,441.91,0.28,71.29,16.13%,Normal,Healthy
Chair,Furniture,Store_A,1879.33,0.57,171.77,9.14%,High Discount,Low Margin
Desk,Furniture,Store_E,33.23,0.19,2.96,8.91%,Normal,Low Margin
Chair,Furniture,Store_D,1549.16,0.4,228.64,14.76%,High Discount,Healthy
Chair,Furniture,Store_C,1257.91,0.39,-7.69,-0.61%,Normal,Low Margin
Monitor,Technology,Store_E,759.64,0.15,25.42,3.35%,Normal,Low Margin
Printer,Technology,Store_D,119.97,0.39,17.55,14.63%,Normal,Healthy
Router,Technology,Store_C,1262.42,0.13,90.39,7.16%,Normal,Low Margin
Monitor,Technology,Store_A,783.51,0.07,213.8,27.29%,Normal,Healthy
USB Drive,Technology,Store_D,1873.81,0.42,123.01,6.56%,High Discount,Low Margin
Monitor,Technology,Store_C,1093.14,0.07,230.95,21.13%,Normal,Healthy
Keyboard,Technology,Store_A,1880.51,0.6,68.31,3.63%,High Discount,Low Margin
Keyboard,Technology,Store_E,456.56,0.11,40.12,8.79%,Normal,Low Margin
Router,Technology,Store_E,1456.94,0.36,78.33,5.38%,Normal,Low Margin
Desk,Furniture,Store_E,1242.15,0.25,187.88,15.13%,Normal,Healthy
Printer,Technology,Store_E,1484.03,0.08,193.37,13.03%,Normal,Healthy
Router,Technology,Store_B,445.04,0.02,122.26,27.47%,Normal,Healthy
Chair,Furniture,Store_D,1336.69,0.37,31.84,2.38%,Normal,Low Margin
Mouse,Technology,Store_D,1006.12,0.48,-7.74,-0.77%,High Discount,Low Margin
Printer,Technology,Store_B,1490.79,0.51,64.02,4.29%,High Discount,Low Margin
Printer,Technology,Store_C,667.55,0.29,78.61,11.78%,Normal,Healthy
Chair,Furniture,Store_C,1782.31,0.47,237.36,13.32%,High Discount,Healthy
Chair,Furniture,Store_E,186.92,0.4,7.98,4.27%,High Discount,Low Margin
Laptop,Technology,Store_A,1618.23,0.43,164.95,10.19%,High Discount,Healthy
Router,Technology,Store_C,1725.41,0.3,87.65,5.08%,Normal,Low Margin
Chair,Furniture,Store_A,1638.16,0.38,168.63,10.29%,Normal,Healthy
Keyboard,Technology,Store_D,1035.2,0.48,139.79,13.50%,High Discount,Healthy
USB Drive,Technology,Store_A,888,0.24,20.9,2.35%,Normal,Low Margin
Mouse,Technology,Store_D,1992.6,0.48,94.79,4.76%,High Discount,Low Margin
Router,Technology,Store_B,473.76,0.36,90.25,19.05%,Normal,Healthy
Webcam,Technology,Store_B,1102.81,0.1,252.1,22.86%,Normal,Healthy
Keyboard,Technology,Store_E,1347.94,0.01,197,14.61%,Normal,Healthy
Desk,Furniture,Store_C,1407.72,0.22,143.64,10.20%,Normal,Healthy
Chair,Furniture,Store_E,423.97,0.33,14.09,3.32%,Normal,Low Margin
Webcam,Technology,Store_D,1314.91,0.5,86.14,6.55%,High Discount,Low Margin
Chair,Furniture,Store_E,1640.37,0.08,372.55,22.71%,Normal,Healthy
Printer,Technology,Store_A,119.04,0.48,11.75,9.87%,High Discount,Low Margin
Keyboard,Technology,Store_D,1824.81,0.52,45.12,2.47%,High Discount,Low Margin
Printer,Technology,Store_B,78.42,0.09,1.46,1.86%,Normal,Low Margin
Laptop,Technology,Store_C,724.82,0.51,15.21,2.10%,High Discount,Low Margin
Printer,Technology,Store_D,51.31,0.59,0.2,0.39%,High Discount,Low Margin
Laptop,Technology,Store_D,172.75,0.44,-1.6,-0.93%,High Discount,Low Margin
Laptop,Technology,Store_A,1824.11,0.47,93.49,5.13%,High Discount,Low Margin
Webcam,Technology,Store_C,722.62,0.6,-2.99,-0.41%,High Discount,Low Margin
Chair,Furniture,Store_B,861.05,0.36,5.6,0.65%,Normal,Low Margin
Desk,Furniture,Store_D,446.38,0.18,51.82,11.61%,Normal,Healthy
Printer,Technology,Store_D,1202.25,0.5,4.57,0.38%,High Discount,Low Margin
Keyboard,Technology,Store_A,1197.71,0.37,-20.86,-1.74%,Normal,Low Margin
Laptop,Technology,Store_E,756.96,0.35,30.06,3.97%,Normal,Low Margin
Chair,Furniture,Store_B,679.41,0.15,15.66,2.30%,Normal,Low Margin
Mouse,Technology,Store_C,1772.23,0.45,127.06,7.17%,High Discount,Low Margin
Router,Technology,Store_D,778.9,0.05,-10.49,-1.35%,Normal,Low Margin
Webcam,Technology,Store_D,997.13,0.55,95.63,9.59%,High Discount,Low Margin
Desk,Furniture,Store_B,580.94,0.2,124.17,21.37%,Normal,Healthy
Monitor,Technology,Store_E,1577.8,0.08,305.12,19.34%,Normal,Healthy
Webcam,Technology,Store_D,806.95,0.27,80.4,9.96%,Normal,Low Margin
Mouse,Technology,Store_B,1036.95,0.03,252.7,24.37%,Normal,Healthy
Router,Technology,Store_A,521.65,0.41,59.47,11.40%,High Discount,Healthy
Mouse,Technology,Store_E,1975.57,0.54,-42.08,-2.13%,High Discount,Low Margin
Printer,Technology,Store_C,597.16,0.5,26.25,4.40%,High Discount,Low Margin
Laptop,Technology,Store_D,1546.07,0.08,352.51,22.80%,Normal,Healthy
Desk,Furniture,Store_B,866.44,0.08,56.64,6.54%,Normal,Low Margin
USB Drive,Technology,Store_A,428.31,0.49,-8.23,-1.92%,High Discount,Low Margin
Laptop,Technology,Store_C,1603.44,0.55,152.36,9.50%,High Discount,Low Margin
USB Drive,Technology,Store_B,680.54,0.28,113.05,16.61%,Normal,Healthy
Router,Technology,Store_B,1733.08,0.3,7.53,0.43%,Normal,Low Margin
Chair,Furniture,Store_C,1832.21,0.19,204.91,11.18%,Normal,Healthy
Monitor,Technology,Store_A,1722.45,0.54,13.62,0.79%,High Discount,Low Margin
Keyboard,Technology,Store_A,89.32,0.39,10.99,12.30%,Normal,Healthy
Laptop,Technology,Store_E,1579,0.17,59.03,3.74%,Normal,Low Margin
Desk,Furniture,Store_D,834.45,0.18,41.52,4.98%,Normal,Low Margin
Mouse,Technology,Store_C,1749.97,0.53,202.12,11.55%,High Discount,Healthy
Desk,Furniture,Store_C,1283.15,0.01,148.26,11.55%,Normal,Healthy
Router,Technology,Store_C,1670.61,0.19,249.55,14.94%,Normal,Healthy
USB Drive,Technology,Store_A,1008.87,0.33,61.4,6.09%,Normal,Low Margin
Mouse,Technology,Store_D,1079.35,0.09,53.34,4.94%,Normal,Low Margin
Keyboard,Technology,Store_E,305.89,0.06,48.57,15.88%,Normal,Healthy
Keyboard,Technology,Store_B,1572.29,0.49,3.37,0.21%,High Discount,Low Margin
Laptop,Technology,Store_B,850.39,0.54,31.51,3.71%,High Discount,Low Margin
Router,Technology,Store_C,1010.16,0.49,11.93,1.18%,High Discount,Low Margin
Chair,Furniture,Store_D,1574.49,0.54,140.17,8.90%,High Discount,Low Margin
Router,Technology,Store_A,1205.71,0.33,226.57,18.79%,Normal,Healthy
USB Drive,Technology,Store_D,418.18,0.49,63.65,15.22%,High Discount,Healthy
Desk,Furniture,Store_D,1188.66,0.23,98.48,8.28%,Normal,Low Margin
Keyboard,Technology,Store_A,827.11,0.4,19.05,2.30%,High Discount,Low Margin
Desk,Furniture,Store_C,949.66,0.59,40.88,4.30%,High Discount,Low Margin
Desk,Furniture,Store_D,76.06,0.14,16.13,21.21%,Normal,Healthy
Desk,Furniture,Store_B,435.86,0.23,7.42,1.70%,Normal,Low Margin
Keyboard,Technology,Store_A,576.46,0.29,115.92,20.11%,Normal,Healthy
Webcam,Technology,Store_E,1431.66,0.08,91.74,6.41%,Normal,Low Margin
Printer,Technology,Store_C,42.76,0.05,11.98,28.02%,Normal,Healthy
USB Drive,Technology,Store_A,829.38,0.5,100.98,12.18%,High Discount,Healthy
Webcam,Technology,Store_E,1849.57,0.59,176.69,9.55%,High Discount,Low Margin
USB Drive,Technology,Store_E,241.52,0.24,11.25,4.66%,Normal,Low Margin
Mouse,Technology,Store_D,1042.52,0.05,-46.48,-4.46%,Normal,Low Margin
Router,Technology,Store_D,1577.31,0.04,126.81,8.04%,Normal,Low Margin
Router,Technology,Store_D,1886.21,0.53,49.32,2.61%,High Discount,Low Margin
Monitor,Technology,Store_A,1498.62,0.28,-39.83,-2.66%,Normal,Low Margin
Router,Technology,Store_A,1446.72,0.19,148.68,10.28%,Normal,Healthy
Keyboard,Technology,Store_C,1656.45,0.29,107.09,6.47%,Normal,Low Margin
Chair,Furniture,Store_D,903.48,0.19,125.94,13.94%,Normal,Healthy
Laptop,Technology,Store_E,1615.57,0.29,192.03,11.89%,Normal,Healthy
Monitor,Technology,Store_B,35.77,0.52,-0.13,-0.36%,High Discount,Low Margin
Laptop,Technology,Store_C,1850.63,0.36,345.77,18.68%,Normal,Healthy
USB Drive,Technology,Store_A,897.75,0.42,8.03,0.89%,High Discount,Low Margin
Laptop,Technology,Store_C,1115.69,0.22,92.11,8.26%,Normal,Low Margin
Laptop,Technology,Store_C,524.67,0.44,35.5,6.77%,High Discount,Low Margin
Monitor,Technology,Store_C,1490.21,0.4,209.74,14.07%,High Discount,Healthy
Mouse,Technology,Store_C,171.74,0.07,-2.44,-1.42%,Normal,Low Margin
Desk,Furniture,Store_B,1747.82,0.34,115.39,6.60%,Normal,Low Margin
Router,Technology,Store_D,1659.67,0.15,239.79,14.45%,Normal,Healthy
Router,Technology,Store_E,447.8,0.48,5.89,1.32%,High Discount,Low Margin
Keyboard,Technology,Store_C,1622.46,0.26,203.64,12.55%,Normal,Healthy
Monitor,Technology,Store_C,1576.99,0.6,172.39,10.93%,High Discount,Healthy
Keyboard,Technology,Store_C,1271.79,0.06,357.61,28.12%,Normal,Healthy
Chair,Furniture,Store_D,759.57,0.47,-15.56,-2.05%,High Discount,Low Margin
Chair,Furniture,Store_A,557.57,0.4,10.86,1.95%,High Discount,Low Margin
Keyboard,Technology,Store_A,478.93,0.46,15.16,3.17%,High Discount,Low Margin
Monitor,Technology,Store_B,650.85,0.18,47.87,7.35%,Normal,Low Margin
Keyboard,Technology,Store_A,1809.05,0.3,44.06,2.44%,Normal,Low Margin
Router,Technology,Store_C,173.73,0.48,1.92,1.11%,High Discount,Low Margin
Webcam,Technology,Store_C,1661.17,0.14,405.86,24.43%,Normal,Healthy
Printer,Technology,Store_C,710.8,0.14,165.95,23.35%,Normal,Healthy
Laptop,Technology,Store_B,1052.77,0.33,-23.67,-2.25%,Normal,Low Margin
Printer,Technology,Store_C,1593.08,0.31,75.39,4.73%,Normal,Low Margin
Monitor,Technology,Store_A,1771.07,0.17,134.95,7.62%,Normal,Low Margin
Printer,Technology,Store_D,702.67,0.18,19.39,2.76%,Normal,Low Margin
Chair,Furniture,Store_D,934.45,0.17,131.93,14.12%,Normal,Healthy
USB Drive,Technology,Store_E,840.74,0.46,79.06,9.40%,High Discount,Low Margin
Laptop,Technology,Store_A,46.24,0.39,6.99,15.12%,Normal,Healthy
Desk,Furniture,Store_C,605.97,0.5,63.42,10.47%,High Discount,Healthy
Monitor,Technology,Store_D,929.19,0.59,53.3,5.74%,High Discount,Low Margin
Laptop,Technology,Store_A,833.97,0.28,107.34,12.87%,Normal,Healthy
Printer,Technology,Store_D,1449.42,0.04,63.86,4.41%,Normal,Low Margin
Chair,Furniture,Store_C,781.91,0.03,119.51,15.28%,Normal,Healthy
Mouse,Technology,Store_D,988.97,0.18,98.31,9.94%,Normal,Low Margin
Webcam,Technology,Store_E,870.63,0.56,-1.28,-0.15%,High Discount,Low Margin
Desk,Furniture,Store_E,1486.44,0.31,35.79,2.41%,Normal,Low Margin
Webcam,Technology,Store_D,1728.69,0.16,75.64,4.38%,Normal,Low Margin
Laptop,Technology,Store_A,1073.14,0.24,223.07,20.79%,Normal,Healthy
Chair,Furniture,Store_A,1583.08,0.36,31.04,1.96%,Normal,Low Margin
Chair,Furniture,Store_A,607.64,0.39,18.99,3.13%,Normal,Low Margin
Printer,Technology,Store_D,1091.91,0.09,78.77,7.21%,Normal,Low Margin
Router,Technology,Store_A,703.56,0.59,52.59,7.47%,High Discount,Low Margin
Printer,Technology,Store_C,840.12,0.33,-4.85,-0.58%,Normal,Low Margin
Router,Technology,Store_E,1470.18,0.08,383.97,26.12%,Normal,Healthy
Router,Technology,Store_C,1765.69,0.54,205.45,11.64%,High Discount,Healthy
Desk,Furniture,Store_A,260.56,0.04,38.03,14.60%,Normal,Healthy
Printer,Technology,Store_C,1276.59,0.54,109.17,8.55%,High Discount,Low Margin
Mouse,Technology,Store_A,1172.64,0.6,-20.72,-1.77%,High Discount,Low Margin
Keyboard,Technology,Store_D,254.46,0.42,10.13,3.98%,High Discount,Low Margin
Keyboard,Technology,Store_C,439.55,0.46,54.23,12.34%,High Discount,Healthy
Printer,Technology,Store_D,635.78,0.2,-11.64,-1.83%,Normal,Low Margin
Printer,Technology,Store_D,350.52,0.56,7.53,2.15%,High Discount,Low Margin
Webcam,Technology,Store_B,502.58,0.32,52.92,10.53%,Normal,Healthy
Desk,Furniture,Store_A,549.85,0.44,12.24,2.23%,High Discount,Low Margin
Printer,Technology,Store_E,684.63,0.55,85.31,12.46%,High Discount,Healthy
Webcam,Technology,Store_A,1503.79,0.59,-2.55,-0.17%,High Discount,Low Margin
Router,Technology,Store_E,1152.39,0.5,132,11.45%,High Discount,Healthy
Chair,Furniture,Store_A,1972.77,0.18,206.71,10.48%,Normal,Healthy
Chair,Furniture,Store_D,841.18,0.58,75.12,8.93%,High Discount,Low Margin
Router,Technology,Store_C,1512.65,0.38,55.1,3.64%,Normal,Low Margin
Monitor,Technology,Store_C,1745.51,0.56,99.9,5.72%,High Discount,Low Margin
Webcam,Technology,Store_B,1364.38,0.41,201.16,14.74%,High Discount,Healthy
Webcam,Technology,Store_E,835.49,0.18,77.7,9.30%,Normal,Low Margin
Router,Technology,Store_E,1512.12,0.22,89.52,5.92%,Normal,Low Margin
Mouse,Technology,Store_E,423.26,0.33,39.04,9.22%,Normal,Low Margin
USB Drive,Technology,Store_D,668.55,0.47,71.25,10.66%,High Discount,Healthy